Unnamed: 0,filename,index,caption
100755,4479482872.jpg,0,startseq  boy swims shirtless with black and red bathing suit while seagull sits on the sand endseq
100760,4479587916.jpg,0,startseq  Man in dark blue pants and coat walking on sidewalk looking at his white music player with earbuds in ear endseq
100765,4479738973.jpg,0,startseq  Thai Buddhist temple is the center of commerce widely dominated by telephone wires and oncoming traffic endseq
100770,4479855590.jpg,0,startseq  man is reading the newspaper in train compartment endseq
100775,4479891313.jpg,0,startseq  man is bundled up in large coat smoking cigarette while walking down city street endseq
100780,4480006240.jpg,0,startseq  woman in denim vest standing with child in white shirt at her feet endseq
100785,4480270643.jpg,0,startseq  person standing in front of window overlooking large body of water next to large indoor pool endseq
100790,4480393247.jpg,0,startseq  The African American woman pushes blue cart down the sidewalk while the man in the tan trench coat uses pay phone endseq
100795,4480498252.jpg,0,startseq  Three females are walking along the street one of which is walking medium sized black dog endseq
100800,4480560554.jpg,0,startseq  Cars drive under bridge while people walk up above endseq
100805,4480643343.jpg,0,startseq  little girl in an orange sarong holds her doll against an iron fence as bicycle passes behind her endseq
100810,4480923732.jpg,0,startseq  An older man holding young child is talking on cellphone while sitting on concrete barrier endseq
100815,4480972884.jpg,0,startseq  woman wearing raincoat is standing under purple awning with white letters saying next to normal endseq
100820,4480997710.jpg,0,startseq  man is holding an umbrella for his girlfriend while observing street sign endseq
100825,4481066026.jpg,0,startseq  male and female with black hat and sunglasses stop and talk endseq
100830,4481066172.jpg,0,startseq  Two younger women and an older man in red sweatshirt are walking across crosswalk in San Francisco endseq
100835,4481311242.jpg,0,startseq  black male is preparing waffle cones in kitchen area endseq
100840,4481348193.jpg,0,startseq  Several people walk in and out of building with metal structure outside of it endseq
100845,4481383970.jpg,0,startseq  person in red jacket is getting across the street while others are walking endseq
100850,4481546417.jpg,0,startseq  group of five people are walking down street while one person is in motorized scooter endseq
100855,4481839800.jpg,0,startseq  Two people in purple kiss next to makeshift tent and campsite endseq
100860,4481983593.jpg,0,startseq  woman in tan shirt is addressing group of people in restaurant endseq
100865,4482109273.jpg,0,startseq  Two men walking along dirt road with barely any trees in the distance endseq
100870,448227389.jpg,0,startseq  man wearing orange work vest is using device to work on railing for public transit in the city endseq
100875,448252603.jpg,0,startseq  man with backpack is sitting in dirt road and pointing toward the horizon endseq
100880,448257345.jpg,0,startseq  Someone in blue and white striped sweater is eating and the dog next to them is interested in their food endseq
100885,4482614684.jpg,0,startseq  man in black trouser and black jacket driving scooter on the road endseq
100890,4482773167.jpg,0,startseq  man holding screwdriver and wearing and baseball cap sits on the ground with young boy looking at outdoor grill endseq
100895,4482794481.jpg,0,startseq  man walks up to red and yellow building to pay for gas on gold but sunny day endseq
100900,4482796342.jpg,0,startseq  woman dressed in green shirt and dark pants stands in the middle of street looking at storm clouds in the distance endseq
100905,4482890905.jpg,0,startseq  man wearing jacket is painting picture while people walk past him endseq
100910,4482946929.jpg,0,startseq  young african american woman in brown and black shirt holds yellow sign with black text which reads Free Hugs while standing next to young man in cap and dress shirt endseq
100915,4483161364.jpg,0,startseq  Kid in dirty red shirt in the center of the frame with man to either side the left one of which is holding yellow electric saw endseq
100920,4483334217.jpg,0,startseq  man jumps with his bike in parking lot next to four story building endseq
100925,4483343442.jpg,0,startseq  Two woman are having conversation with an unknown individual on sidewalk endseq
100930,4483432356.jpg,0,startseq  Two men likely father and sun assemble stainless steel grill together endseq
100935,4483555682.jpg,0,startseq  street show outside with man holding blue ball and wearing red round nose endseq
100940,4483576244.jpg,0,startseq  man wearing cowboy hat and no shirt has his back turned and is being embraced by two women who are both smiling endseq
100945,4483752409.jpg,0,startseq  three woman are crossing the street and on is wearing yellow coat endseq
100950,4483766693.jpg,0,startseq  The man with sunglasses and striped shirt is walking down the street with three cases of beer endseq
100955,4483767237.jpg,0,startseq  man coming out of bus and talking on the phone endseq
100960,4483932274.jpg,0,startseq  man with shaved head wearing red shirt is urinating in an outdoor area while another person walks nearby endseq
100965,4483989917.jpg,0,startseq  This person is walking down the street and talking on their cellphone on windy day endseq
100970,4483996189.jpg,0,startseq  group of five people are sitting on sidewalk or courtyard while another man on higher level of ground stands above them endseq
100975,4484143736.jpg,0,startseq  man with light hair and glasses raises his hands over wooden table endseq
100980,4484161964.jpg,0,startseq  Two men with white hair was eating meal with six other people endseq
100985,4484418092.jpg,0,startseq  woman in white shirt and sunglasses standing with plaid jacket over her shoulder and brown paper bag endseq
100990,4484418942.jpg,0,startseq  young woman dressed up is reading book and drinking in the sun seated on bench endseq
100995,4484420794.jpg,0,startseq  An older man in blue shirt is spooning substance onto objects while woman is wearing blue shirt in the background endseq
101000,4484549063.jpg,0,startseq  An older man dressed in jeans and puffy dark jacket plays the accordion seated in front of stone wall endseq
101005,4484601315.jpg,0,startseq  An older man wearing glasses striped shirt and green jacket carries bouquet of flowers down street endseq
101010,4484605010.jpg,0,startseq  person wearing gray sweatshirt bikes through an alley full of parked cars on cool fall day endseq
101015,4484638832.jpg,0,startseq  boy wearing green shirt on bicycle reflecting off store window endseq
101020,4484642726.jpg,0,startseq  Man in business suit and holding cellphone wearing sunglasses surrounded by parked automobiles endseq
101025,4484644842.jpg,0,startseq  group of students that play in marching band are dressed in white green and gold endseq
101030,4484802872.jpg,0,startseq  Under the glaring light of fluorescent bulb men in dark clothing and hats approach fare card machines one older man in blue scarf glances up as he puts on his gloves endseq
101035,4484818089.jpg,0,startseq  man with his arm around the women shoulder carrying red bags as they cross the street in the crosswalk endseq
101040,448493587.jpg,0,startseq  show horse being ridden by woman in jockey clothes is about to jump over white steeple on green field in front of parking lot with camper vans in it endseq
101045,4485023402.jpg,0,startseq  guy is at computer with plate above it that says the name Joseph endseq
